date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum
2020-11-19 23:00:00+00:00,3.0,8.8654995,2.3155,6.1946664,6.8661366,-0.6259792,3.7846096,0,0,32181.773,17052.152,0.0,0.0,0.0,0.0,10.587918,18.72,263.2339,4.14
2020-11-20 23:00:00+00:00,3.0,10.1655,3.7154999,6.32175,7.1281996,0.24834967,3.225483,0,0,32032.086,26729.285,0.0,0.0,0.0,0.0,13.049689,25.199999,197.59248,5.76
2020-11-21 23:00:00+00:00,51.0,10.4155,3.6655,6.7259173,8.637407,0.7671318,4.470034,0,0,31886.008,14656.097,0.2,0.2,0.0,1.0,9.339208,15.4800005,205.93881,3.97
2020-11-22 23:00:00+00:00,51.0,12.1154995,6.1655,8.719667,10.618961,4.3227835,7.2035713,0,0,31743.8,8642.666,0.1,0.1,0.0,1.0,7.5942082,15.84,225.45648,2.17
2020-11-23 23:00:00+00:00,3.0,9.065499,3.0655,5.7300835,5.9263887,0.41254044,2.9698715,0,0,31605.713,15093.542,0.0,0.0,0.0,0.0,12.181624,22.68,149.68259,4.06
2020-11-24 23:00:00+00:00,3.0,11.565499,4.0155,7.3884163,9.359094,1.1622248,4.7445927,0,0,31472.002,17258.938,0.0,0.0,0.0,0.0,12.605142,24.84,160.49416,3.59
2020-11-25 23:00:00+00:00,3.0,10.565499,1.4155,4.8717494,9.137298,-1.9379673,2.4981701,0,0,31342.938,26593.324,0.0,0.0,0.0,0.0,10.739832,12.599999,100.33649,5.83
2020-11-26 23:00:00+00:00,51.0,10.5155,3.0655,5.9217505,9.307178,0.37008667,3.819289,0,0,31218.773,15512.836,0.1,0.1,0.0,1.0,10.805998,16.919998,76.641556,3.7
2020-11-27 23:00:00+00:00,3.0,10.7155,1.7155,4.8696666,8.320579,-1.5736165,2.0338478,0,0,31099.785,26420.73,0.0,0.0,0.0,0.0,10.464797,20.16,69.64218,5.61
2020-11-28 23:00:00+00:00,3.0,4.5155,0.2655,2.5342505,1.0711884,-3.1733584,-0.76916105,0,0,30986.03,15869.074,0.0,0.0,0.0,0.0,13.0447235,25.199999,46.933594,3.86
2020-11-29 23:00:00+00:00,51.0,7.4655004,-2.9845002,1.8863335,3.467389,-6.0119658,-1.2137231,0,0,30876.182,15724.498,0.1,0.1,0.0,1.0,18.448023,30.599998,215.59473,3.85
2020-11-30 23:00:00+00:00,53.0,8.815499,4.8655,6.9405003,5.201311,0.8230834,2.8525765,0,0,30770.104,25548.139,1.2,1.2,0.0,3.0,25.952478,45.0,324.00882,4.24
2020-12-01 23:00:00+00:00,51.0,8.4155,5.7155004,6.748833,5.601676,1.695693,3.8618915,0,0,30667.934,20177.361,0.8000001,0.8000001,0.0,3.0,18.532133,33.48,338.39706,3.11
2020-12-02 23:00:00+00:00,55.0,7.9155,5.5655003,6.3738327,2.80128,1.5435781,2.417616,0,0,30569.822,0.0,8.1,8.1,0.0,21.0,30.239998,52.199997,187.91866,1.14
2020-12-03 23:00:00+00:00,53.0,8.065499,1.9155,5.198833,2.3763533,-1.3753538,0.4621527,0,0,30475.91,23532.05,1.5,1.5,0.0,2.0,35.463196,66.24,204.73155,4.87
2020-12-04 23:00:00+00:00,53.0,6.1155,1.2155,3.7113333,1.4940577,-3.1253555,-0.6982735,0,0,30386.354,6786.735,2.5,2.5,0.0,5.0,25.153671,43.199997,163.53207,2.51
2020-12-05 23:00:00+00:00,51.0,5.6655,1.8655001,3.6946669,3.5156012,-1.2621784,0.7169121,0,0,30301.29,14692.166,1.2,1.2,0.0,5.0,17.399586,30.239998,100.95917,2.85
2020-12-06 23:00:00+00:00,3.0,4.9655004,-0.2845,2.30925,2.0064096,-2.9523346,-0.64835936,0,0,30220.883,6054.7466,0.0,0.0,0.0,0.0,11.525623,21.96,136.83772,2.24
2020-12-07 23:00:00+00:00,3.0,4.5155,-1.3345,0.9571665,1.1766934,-4.8343368,-2.4277828,0,0,30145.266,20266.51,0.0,0.0,0.0,0.0,13.237038,23.4,328.3704,4.18
2020-12-08 23:00:00+00:00,3.0,4.4655004,-1.8844999,1.2571667,1.2196817,-5.7748804,-2.2118857,0,0,30074.59,6046.6846,0.0,0.0,0.0,0.0,11.885453,21.96,209.20227,2.54
2020-12-09 23:00:00+00:00,3.0,6.0655003,2.5655,4.3800836,2.4591885,-1.2271528,0.59014463,0,0,30009.0,13422.671,0.0,0.0,0.0,0.0,16.704155,29.16,138.87938,2.85
2020-12-10 23:00:00+00:00,63.0,11.0155,5.5155,8.155084,9.132508,1.952632,5.2382226,0,0,29948.64,10279.638,19.300001,19.300001,0.0,12.0,26.758923,45.719997,200.74812,2.13
2020-12-11 23:00:00+00:00,55.0,10.2655,4.8655,7.5717506,7.779971,1.2864318,4.5897717,0,0,29893.662,10418.726,3.2,3.2,0.0,10.0,21.288757,36.36,270.44266,2.24
2020-12-12 23:00:00+00:00,51.0,8.815499,2.3655,5.273833,4.923113,-0.6730132,1.5802377,0,0,29844.191,0.0,1.3000001,1.3000001,0.0,8.0,22.682856,39.239998,185.23428,1.04
2020-12-13 23:00:00+00:00,53.0,11.2655,8.4655,9.863416,8.859854,4.568733,6.9528527,0,0,29800.377,8824.873,4.2000003,4.2000003,0.0,12.0,23.42491,40.32,186.93085,1.79
2020-12-14 23:00:00+00:00,61.0,11.7655,6.3155003,9.242583,9.476115,3.9732924,7.21414,0,0,29762.348,16982.184,9.7,9.7,0.0,13.0,16.981165,32.039997,201.81758,3.44
2020-12-15 23:00:00+00:00,51.0,9.9155,6.0655003,8.098834,6.650421,2.5012217,5.1895757,0,0,29730.244,12157.487,0.2,0.2,0.0,2.0,19.008547,33.48,160.37466,2.73
2020-12-16 23:00:00+00:00,61.0,10.9155,6.9655004,8.82175,8.174339,4.3363705,6.17198,0,0,29704.19,24543.754,2.8,2.8,0.0,5.0,21.533897,37.079998,206.56496,3.86
2020-12-17 23:00:00+00:00,3.0,10.2155,5.6655,7.394667,7.4155254,2.8662791,4.5192533,0,0,29684.303,24597.656,0.0,0.0,0.0,0.0,17.906157,32.760002,164.24545,4.59
2020-12-18 23:00:00+00:00,53.0,10.9655,6.3655,9.132167,8.152794,2.9690065,5.9719253,0,0,29670.684,2229.3245,1.3000001,1.3000001,0.0,4.0,23.266697,39.6,185.5953,1.43
2020-12-19 23:00:00+00:00,51.0,10.7655,6.5155,8.338416,7.578985,3.7036161,5.536341,0,0,29663.113,24730.38,0.1,0.1,0.0,1.0,22.159746,37.8,205.17702,4.05
2020-12-20 23:00:00+00:00,61.0,13.4655,6.5655003,10.040501,10.586164,3.891653,6.6440086,0,0,29661.506,0.0,12.000002,12.000002,0.0,16.0,26.727423,45.0,197.01976,0.7
2020-12-21 23:00:00+00:00,63.0,14.6154995,12.8654995,13.811333,12.862465,9.161471,11.199389,0,0,29665.799,67.99599,6.5,6.5,0.0,12.0,27.248455,46.8,222.45872,1.35
2020-12-22 23:00:00+00:00,63.0,13.5155,8.815499,11.913417,11.682632,3.5143228,8.962794,0,0,29675.93,6614.1187,18.000002,18.000002,0.0,16.0,28.694056,47.519997,208.91606,1.26
2020-12-23 23:00:00+00:00,71.0,9.315499,2.3655,6.242583,5.3641376,-2.0868423,1.8491102,0,0,29691.842,1586.07,9.5,9.3,0.14,13.0,30.302078,61.920002,305.15497,1.25
2020-12-24 23:00:00+00:00,51.0,5.5655003,0.36549997,3.2425835,1.4961286,-2.9395306,-0.7209742,0,0,29713.455,24316.104,0.6,0.6,0.0,3.0,22.104116,38.88,332.16995,3.91
2020-12-25 23:00:00+00:00,3.0,4.8655,-0.7345,2.5571668,0.49853706,-4.0322666,-1.5526237,0,0,29740.715,10326.32,0.0,0.0,0.0,0.0,26.242987,44.28,224.85892,2.31
2020-12-26 23:00:00+00:00,63.0,7.9655004,3.9655,6.098833,3.2162857,-1.3226979,0.3760903,0,0,29773.533,0.0,17.0,17.0,0.0,16.0,45.19541,93.24,206.31203,0.68
2020-12-27 23:00:00+00:00,71.0,6.1655,1.6655,3.380083,0.6969838,-3.3690493,-1.0047444,0,0,29811.826,15480.533,8.400001,8.200001,0.14,15.0,27.193705,46.8,205.99706,3.19
2020-12-28 23:00:00+00:00,53.0,5.1655,1.5655,3.4405,1.6011758,-3.2599676,-0.27658018,0,0,29855.521,9385.222,2.3000002,2.3000002,0.0,10.0,20.140705,34.2,235.4614,2.45
2020-12-29 23:00:00+00:00,53.0,6.2655,0.6155,3.59675,2.6179533,-2.7717667,-0.005200386,0,0,29904.537,23600.217,1.3,1.3,0.0,5.0,16.267857,28.44,249.8392,4.21
2020-12-30 23:00:00+00:00,71.0,5.8655,-1.8844999,3.3821669,2.3413877,-5.55663,-0.37882206,0,0,29958.78,9050.662,3.1999993,3.0999994,0.07,11.0,21.707731,38.16,268.986,2.32
2020-12-31 23:00:00+00:00,3.0,3.5154998,-2.3345,0.10508338,0.3279581,-6.1111016,-3.0821056,0,0,30018.16,19770.62,0.0,0.0,0.0,0.0,8.714677,14.04,325.39423,3.43
2021-01-01 23:00:00+00:00,51.0,3.2654998,-2.7345002,0.48633328,0.28184128,-6.589534,-2.4897816,0,0,30082.582,18718.113,0.2,0.2,0.0,2.0,8.435069,16.199999,301.95148,3.05
2021-01-02 23:00:00+00:00,51.0,3.4155,0.21550001,1.7550834,0.06503868,-2.7389016,-1.2405052,0,0,30151.96,11504.861,0.1,0.1,0.0,1.0,10.636766,21.96,10.727404,2.44
2021-01-03 23:00:00+00:00,51.0,2.6655,1.2155,1.8946663,-1.2974818,-2.6448338,-2.001999,0,0,30226.193,0.0,0.1,0.1,0.0,1.0,16.548256,27.72,33.518745,1.32
2021-01-04 23:00:00+00:00,51.0,3.0154998,1.0155001,1.8217498,-0.98427534,-2.7211733,-1.9984895,0,0,30305.186,2475.5278,0.2,0.2,0.0,2.0,14.118243,24.48,19.817865,1.49
2021-01-05 23:00:00+00:00,51.0,3.6655,0.2655,2.278,0.54491377,-2.8814697,-0.8943865,0,0,30388.844,166.27579,0.6,0.6,0.0,6.0,12.429127,22.319998,4.9876137,1.4
2021-01-06 23:00:00+00:00,51.0,3.6155,-0.8845,1.37175,0.75213957,-4.260312,-1.6352158,0,0,30477.057,4162.8687,0.9,0.9,0.0,6.0,9.793059,19.8,297.2658,2.33
2021-01-07 23:00:00+00:00,3.0,3.2654998,-1.6845,0.5446666,0.6506152,-5.2452607,-2.5259264,0,0,30569.9,25977.596,0.0,0.0,0.0,0.0,8.12197,14.4,299.72046,3.91
2021-01-08 23:00:00+00:00,3.0,3.3155,-2.5845,0.43425,-1.2146606,-6.2463517,-3.5294125,0,0,30668.41,21852.814,0.0,0.0,0.0,0.0,16.79314,31.68,35.781723,5.0
2021-01-09 23:00:00+00:00,3.0,3.1155,-2.7845001,-0.25949997,-0.010279655,-6.309378,-3.794627,0,0,30772.574,21636.982,0.0,0.0,0.0,0.0,10.829958,21.599998,6.548025,4.18
2021-01-10 23:00:00+00:00,3.0,4.9655004,-2.7345002,1.75925,1.7492394,-5.783138,-1.689455,0,0,30882.152,6667.4307,0.0,0.0,0.0,0.0,20.240198,33.839996,225.80492,2.15
2021-01-11 23:00:00+00:00,55.0,9.0155,4.6655,6.7613335,6.2612553,-0.2832935,2.72918,0,0,30996.889,0.0,8.4,8.4,0.0,18.0,28.119204,48.6,258.62433,0.6
2021-01-12 23:00:00+00:00,51.0,9.6655,4.6155,7.2467504,6.05443,2.5824208,4.3108277,0,0,31116.547,0.0,1.5000001,1.5000001,0.0,9.0,25.630886,43.199997,270.6373,0.8
2021-01-13 23:00:00+00:00,55.0,10.0155,5.6155,8.5321665,6.080058,0.29426336,4.3632545,0,0,31240.873,0.0,6.4999995,6.4999995,0.0,18.0,28.019936,47.88,270.23196,0.98
2021-01-14 23:00:00+00:00,51.0,3.0154998,-0.0345,1.4717498,-2.502487,-4.6415453,-3.1999886,0,0,31369.627,16613.164,0.1,0.1,0.0,1.0,26.576681,48.239998,3.9597795,4.61
2021-01-15 23:00:00+00:00,75.0,5.4155,-1.2344999,0.8196667,2.2704992,-5.005037,-3.335831,0,0,31502.578,0.0,7.1000004,2.4999998,3.2199998,10.0,20.633371,33.839996,202.54306,0.99
2021-01-16 23:00:00+00:00,53.0,6.6655,1.7155,4.282166,2.50099,-1.4352183,0.79322624,0,0,31639.484,27205.713,1.4000001,1.4000001,0.0,6.0,19.881649,34.92,295.71225,4.33
2021-01-17 23:00:00+00:00,3.0,7.4655004,0.065500006,4.0863333,3.219098,-3.2558107,0.503586,0,0,31780.121,26061.61,0.0,0.0,0.0,0.0,17.727943,30.599998,233.20558,4.94
2021-01-18 23:00:00+00:00,55.0,7.3155003,4.6155,5.6009164,2.817408,-0.6330235,0.95285577,0,0,31924.248,5876.99,5.5,5.5,0.0,7.0,27.748037,48.239998,211.79956,2.39
2021-01-19 23:00:00+00:00,51.0,12.1655,6.0655003,9.405083,7.109748,1.9185925,4.0677514,0,0,32071.65,13602.789,0.2,0.2,0.0,2.0,37.77256,63.72,192.79645,4.02
2021-01-20 23:00:00+00:00,61.0,11.2655,5.5655003,8.6884165,4.6152105,1.136302,3.307697,0,0,32222.1,5297.5483,11.600001,11.600001,0.0,13.0,42.009083,85.32,207.67133,2.55
2021-01-21 23:00:00+00:00,53.0,8.6154995,2.6155,4.998833,4.6477604,-0.45464802,2.0811093,0,0,32375.387,19558.543,4.0,4.0,0.0,11.0,32.933605,61.199997,250.41983,4.14
2021-01-22 23:00:00+00:00,75.0,5.5655003,0.5155,2.6779997,2.401125,-3.3281238,-1.2902066,0,0,32531.3,8645.002,6.2,3.9999998,1.54,8.0,22.473343,39.96,241.96342,2.13
2021-01-23 23:00:00+00:00,73.0,2.9654999,-2.0345001,0.828,-1.4467185,-5.7827735,-3.4904888,0,0,32689.623,697.2936,3.1000001,1.1,1.4000001,6.0,24.023088,41.760002,218.90884,1.99
2021-01-24 23:00:00+00:00,71.0,4.8655,-0.7845,2.0321667,0.5065918,-4.851616,-2.6442697,0,0,32850.16,24362.156,0.6,0.4,0.14,3.0,25.984917,45.36,294.17227,5.39
2021-01-25 23:00:00+00:00,73.0,4.3155003,-1.0845,1.4717499,-0.1551795,-5.079567,-2.8036606,0,0,33012.715,856.0318,1.2,0.40000004,0.56,3.0,16.563911,28.44,223.50172,3.22
2021-01-26 23:00:00+00:00,53.0,8.1655,2.4654999,5.594666,5.744115,-2.3567033,2.4600227,0,0,33177.082,0.0,4.6,4.6,0.0,18.0,17.917007,31.68,218.34297,1.67
2021-01-27 23:00:00+00:00,61.0,13.9655,7.9655004,11.3405,10.540051,5.896373,8.184705,0,0,33343.344,14210.843,9.200002,9.200002,0.0,16.0,30.633865,58.679996,246.12146,3.51
2021-01-28 23:00:00+00:00,61.0,11.565499,6.5655003,9.934251,8.2044325,3.1805038,5.1729565,0,0,33513.22,17462.361,3.4999995,3.4999995,0.0,9.0,34.66858,68.4,256.83017,3.66
2021-01-29 23:00:00+00:00,63.0,12.6154995,5.8655,9.450917,9.621119,3.0776577,6.8395195,0,0,33686.81,14400.0,13.2,13.2,0.0,18.0,22.505037,39.96,207.5986,4.55
2021-01-30 23:00:00+00:00,63.0,10.1655,7.2155004,8.2613325,8.076967,5.1806927,6.5543,0,0,33863.848,84.45568,11.9,11.9,0.0,12.0,9.605998,25.56,122.81911,2.38
2021-01-31 23:00:00+00:00,53.0,9.8654995,4.9155,8.2655,7.300932,2.5362258,5.5796547,0,0,34044.094,8746.141,1.7000002,1.7000002,0.0,8.0,18.171976,32.039997,276.0673,3.36
2021-02-01 23:00:00+00:00,53.0,14.1154995,6.0155,11.013417,11.364899,3.2565575,7.843178,0,0,34227.28,17623.658,3.0,3.0,0.0,10.0,24.312662,42.839996,221.16344,4.0
2021-02-02 23:00:00+00:00,61.0,12.6655,5.8655,10.467584,8.350773,2.9338045,6.432217,0,0,34413.164,18754.514,4.7999997,4.7999997,0.0,11.0,35.010807,62.279995,224.40355,4.59
2021-02-03 23:00:00+00:00,53.0,11.315499,4.4655004,7.8925834,9.496629,1.9240098,5.695517,0,0,34601.52,14400.0,2.2,2.2,0.0,6.0,13.363711,25.919998,170.19269,3.95
2021-02-04 23:00:00+00:00,51.0,11.1154995,5.6155,7.7571673,8.867273,3.2533188,5.6887994,0,0,34792.1,21916.021,0.4,0.4,0.0,2.0,11.988594,23.759998,197.3629,5.28
2021-02-05 23:00:00+00:00,63.0,8.7155,5.9655004,7.1738334,6.0681114,3.3454075,4.8647237,0,0,34984.68,1501.9276,14.200001,14.200001,0.0,19.0,15.03835,27.0,15.6795635,1.99
2021-02-06 23:00:00+00:00,71.0,6.7655,-0.3345,3.1467502,4.230399,-4.8309765,-0.38368726,0,0,35179.035,0.0,3.3999994,2.6,0.56,15.0,18.218275,32.399998,308.31067,1.48
2021-02-07 23:00:00+00:00,71.0,0.5155,-1.6845,-0.6011667,-3.230089,-5.8265076,-4.489128,0,0,35374.953,3106.4072,0.1,0.0,0.07,1.0,10.739832,20.519999,342.7341,3.79
2021-02-08 23:00:00+00:00,71.0,-0.68450004,-3.9845002,-2.0574167,-5.9117966,-8.169027,-6.9045405,0,0,35572.223,4762.2593,0.1,0.0,0.07,1.0,21.2522,35.64,50.370174,3.44
2021-02-09 23:00:00+00:00,73.0,-0.93450004,-5.6345,-3.4928339,-7.196044,-11.906364,-9.354681,0,0,35770.637,27256.27,1.9000001,0.0,1.33,6.0,22.26477,40.32,30.326685,9.49
2021-02-10 23:00:00+00:00,3.0,0.7655,-6.0344996,-3.1345003,-5.7807207,-10.879909,-8.707782,0,0,35969.99,30114.273,0.0,0.0,0.0,0.0,23.469128,43.199997,82.15442,9.61
2021-02-11 23:00:00+00:00,3.0,1.2655001,-4.2844996,-2.3428333,-5.127726,-10.324474,-8.487304,0,0,36170.09,6355.7686,0.0,0.0,0.0,0.0,22.66857,41.399998,70.90146,4.83
2021-02-12 23:00:00+00:00,3.0,0.2655,-5.7844996,-3.4240835,-5.8889713,-11.81476,-9.161189,0,0,36370.742,26255.082,0.0,0.0,0.0,0.0,22.007162,40.68,93.06535,8.49
2021-02-13 23:00:00+00:00,3.0,3.3155,-5.5845,-1.4303335,-1.9149661,-10.967953,-6.9815254,0,0,36571.758,30128.898,0.0,0.0,0.0,0.0,19.008545,35.28,132.19748,8.37
2021-02-14 23:00:00+00:00,55.0,7.8155003,1.0655,4.198833,3.8999977,-3.9963975,0.044031102,0,0,36772.96,7261.292,3.3999999,3.3999999,0.0,8.0,20.898611,34.92,185.9816,3.53
2021-02-15 23:00:00+00:00,53.0,12.1655,3.8155,7.711333,8.697556,-0.15325165,3.9984827,0,0,36974.16,28368.105,1.2,1.2,0.0,4.0,21.461555,41.399998,201.23361,7.39
2021-02-16 23:00:00+00:00,51.0,12.1154995,5.6655,9.0405,8.649058,2.7422285,5.620213,0,0,37175.457,27195.002,0.2,0.2,0.0,2.0,28.257132,48.96,209.24873,6.79
2021-02-17 23:00:00+00:00,61.0,11.2655,5.3155003,8.400916,8.290443,2.5703812,4.8697934,0,0,37378.62,0.0,6.9,6.9,0.0,9.0,24.485292,47.16,192.1427,1.73
2021-02-18 23:00:00+00:00,3.0,13.8654995,3.6655,8.305083,11.977806,0.6059718,5.599152,0,0,37583.836,23478.842,0.0,0.0,0.0,0.0,20.16,37.8,177.82532,7.25
2021-02-19 23:00:00+00:00,3.0,17.515501,7.7155004,12.1155,14.007635,3.9513216,8.563483,0,0,37790.914,33949.953,0.0,0.0,0.0,0.0,23.441502,43.56,164.08691,9.77
2021-02-20 23:00:00+00:00,3.0,16.9655,6.1655,11.238416,14.0046215,2.8926883,8.222011,0,0,37999.66,34171.105,0.0,0.0,0.0,0.0,16.595179,32.039997,153.18976,11.25
2021-02-21 23:00:00+00:00,51.0,16.3155,6.3655,11.4696665,14.3238735,3.6545515,9.057194,0,0,38209.895,14516.446,0.3,0.3,0.0,2.0,17.377226,29.88,173.89076,5.02
2021-02-22 23:00:00+00:00,3.0,17.3155,9.815499,12.811333,13.77813,7.9055004,10.262216,0,0,38421.438,31016.639,0.0,0.0,0.0,0.0,28.483257,50.399998,187.83592,8.81
2021-02-23 23:00:00+00:00,3.0,18.5655,8.9155,12.598834,15.81254,6.6341248,10.512563,0,0,38634.113,34840.63,0.0,0.0,0.0,0.0,16.56,32.399998,179.57243,11.93
2021-02-24 23:00:00+00:00,51.0,16.6655,7.5655003,11.778,15.041687,5.7313404,9.743792,0,0,38847.75,30674.176,0.2,0.2,0.0,2.0,14.154915,26.64,232.09753,10.33
2021-02-25 23:00:00+00:00,51.0,11.3654995,4.2655,8.640499,7.7673664,0.75856495,5.747358,0,0,39062.176,31812.373,1.6000001,1.6000001,0.0,8.0,18.416384,33.48,353.99908,8.78
2021-02-26 23:00:00+00:00,0.0,10.2155,1.2655001,5.0779996,5.4467936,-2.2886624,1.1556777,0,0,39277.234,35515.316,0.0,0.0,0.0,0.0,20.018072,36.36,32.140003,12.69
2021-02-27 23:00:00+00:00,0.0,10.9655,1.7155,5.5405,6.3702393,-2.1511798,1.5926882,0,0,39492.754,35653.516,0.0,0.0,0.0,0.0,20.12461,37.079998,57.52887,13.26
2021-02-28 23:00:00+00:00,0.0,13.1154995,0.015500002,5.667583,9.919699,-3.4511256,2.4764261,0,0,39708.58,35778.125,0.0,0.0,0.0,0.0,12.413476,24.48,75.359665,13.33
2021-03-01 23:00:00+00:00,2.0,16.4655,0.81549996,7.4217496,14.773127,-2.6768684,4.8681526,0,0,39924.55,35910.32,0.0,0.0,0.0,0.0,10.365251,18.72,117.36441,13.23
2021-03-02 23:00:00+00:00,53.0,17.2155,5.2655,10.375917,15.426125,3.0009518,8.379482,0,0,40140.51,36000.0,1.0,1.0,0.0,3.0,10.086427,20.880001,204.33473,11.79
2021-03-03 23:00:00+00:00,51.0,11.7655,5.9155,8.60925,9.210801,2.4411526,6.0675716,0,0,40356.32,27950.137,0.8000001,0.8000001,0.0,6.0,15.905319,29.16,307.32266,8.85
2021-03-04 23:00:00+00:00,3.0,5.8655,3.2154999,4.4655004,1.826128,-2.0937784,-0.22598058,0,0,40571.812,7028.6885,0.0,0.0,0.0,0.0,20.466246,37.44,34.748466,5.92
2021-03-05 23:00:00+00:00,3.0,8.5155,-0.7845,3.3404999,3.0973487,-5.5115204,-1.5285826,0,0,40786.844,36282.066,0.0,0.0,0.0,0.0,19.483284,36.36,54.420956,14.88
2021-03-06 23:00:00+00:00,0.0,8.815499,-3.9345,2.1696668,4.8968353,-7.917196,-1.7017473,0,0,41001.258,36353.26,0.0,0.0,0.0,0.0,11.592895,23.4,24.286926,14.88
2021-03-07 23:00:00+00:00,3.0,7.1155,-2.2845001,2.34675,3.1742516,-6.1269064,-1.5406197,0,0,41214.914,36515.586,0.0,0.0,0.0,0.0,13.551501,28.8,24.62356,14.71
2021-03-08 23:00:00+00:00,3.0,10.815499,-1.0345,4.6946664,7.529483,-4.689561,1.3755461,0,0,41427.914,36364.51,0.0,0.0,0.0,0.0,14.186923,31.68,313.21735,12.38
2021-03-09 23:00:00+00:00,53.0,9.3654995,0.56549996,5.5238338,4.2700396,-2.642253,1.2127885,0,0,41641.863,12887.48,1.4000001,1.4000001,0.0,6.0,26.903828,45.36,203.8565,7.49
2021-03-10 23:00:00+00:00,55.0,13.7655,6.2155004,10.178,7.3511524,0.4278469,4.778194,0,0,41856.97,26917.244,3.4000003,3.4000003,0.0,9.0,36.324337,75.6,237.80144,10.5
2021-03-11 23:00:00+00:00,61.0,11.6154995,4.5155,7.4967504,5.8706837,-0.004389763,2.481074,0,0,42073.086,23205.549,4.6000004,4.6000004,0.0,8.0,30.96837,64.799995,235.73227,9.87
2021-03-12 23:00:00+00:00,63.0,10.2655,4.2155004,7.7717495,4.243883,-1.2035902,1.9035387,0,0,42290.082,28800.0,6.5999994,6.5999994,0.0,11.0,38.988182,77.03999,244.02843,11.03
2021-03-13 23:00:00+00:00,73.0,10.7155,3.2154999,6.5529995,7.056242,-1.6388805,1.7152333,0,0,42507.812,25762.527,2.6,2.1999998,0.28,9.0,27.362368,48.6,278.14185,10.87
2021-03-14 23:00:00+00:00,53.0,10.9155,4.9655004,8.269666,6.7133856,1.9341803,4.13606,0,0,42726.152,32134.459,3.7999997,3.7999997,0.0,15.0,24.863466,51.12,306.4328,11.2
2021-03-15 23:00:00+00:00,55.0,9.7655,2.5154998,6.903,7.414727,-0.32198715,4.214501,0,0,42944.96,257.46118,2.6999996,2.6999996,0.0,11.0,26.250393,43.199997,292.9763,3.05
2021-03-16 23:00:00+00:00,55.0,9.565499,4.4655004,6.9655,3.837553,1.0096502,2.165293,0,0,43164.094,13081.714,2.1000001,2.1000001,0.0,6.0,28.988384,50.039997,341.95786,7.09
2021-03-17 23:00:00+00:00,53.0,7.6155,2.3655,5.3530006,3.9521723,-0.47254038,1.9614916,0,0,43383.438,167.01004,2.1,2.1,0.0,9.0,16.946787,29.88,344.94183,5.18
2021-03-18 23:00:00+00:00,53.0,8.3654995,2.4654999,5.22175,1.2897549,-2.056686,0.03865703,0,0,43602.844,31389.188,1.6,1.6,0.0,4.0,31.394394,55.8,25.753164,12.13
2021-03-19 23:00:00+00:00,3.0,8.1154995,0.015500002,3.7050831,4.0172234,-3.6599185,-0.19140239,0,0,43822.184,40173.695,0.0,0.0,0.0,0.0,16.946787,31.68,8.602505,13.48
2021-03-20 23:00:00+00:00,51.0,11.1655,1.2655001,6.2238326,6.5886536,-1.6009767,2.7136698,0,0,44041.324,19191.72,0.2,0.2,0.0,2.0,21.077686,39.6,345.38934,8.36
2021-03-21 23:00:00+00:00,3.0,8.4155,1.2155,5.253,5.047659,-2.120347,1.9168779,0,0,44260.133,20504.871,0.0,0.0,0.0,0.0,12.413476,27.0,15.276036,10.98
2021-03-22 23:00:00+00:00,3.0,12.6154995,1.2655001,6.5655007,10.62343,-1.4134653,4.122226,0,0,44478.47,40831.816,0.0,0.0,0.0,0.0,8.12197,18.359999,186.82101,17.14
2021-03-23 23:00:00+00:00,3.0,16.765501,0.4655,8.036333,13.661461,-3.059459,5.156648,0,0,44696.207,41049.387,0.0,0.0,0.0,0.0,14.291592,27.359999,206.09747,18.15
2021-03-24 23:00:00+00:00,51.0,13.1655,3.7154999,8.450917,9.916444,0.9157195,5.882154,0,0,44913.2,17602.414,0.8000001,0.8000001,0.0,4.0,12.43434,25.56,242.98146,7.75
2021-03-25 23:00:00+00:00,61.0,14.2655,4.0655003,8.8405,8.881901,1.2101355,4.9036098,0,0,45129.32,35529.06,3.3,3.3,0.0,4.0,28.51282,50.039997,222.58156,11.38
2021-03-26 23:00:00+00:00,51.0,11.815499,3.5655,7.5030003,7.65588,-0.9907217,3.2151814,0,0,45344.42,33539.47,0.1,0.1,0.0,1.0,26.758923,47.519997,247.8336,12.52
2021-03-27 23:00:00+00:00,3.0,15.565499,3.8155,9.527999,11.62996,0.9897189,6.3585105,0,0,45558.363,41907.133,0.0,0.0,0.0,0.0,19.296135,36.719997,211.97452,18.54
2021-03-28 23:00:00+00:00,3.0,20.4655,3.7654998,11.471749,18.714653,0.4294939,9.046546,0,0,45771.23,42117.953,0.0,0.0,0.0,0.0,13.237038,19.8,170.72,19.48
2021-03-29 23:00:00+00:00,2.0,22.615501,5.7155004,13.148835,21.219183,3.1464806,11.262836,0,0,45984.535,42328.68,0.0,0.0,0.0,0.0,12.475961,20.16,137.60579,19.82
2021-03-30 23:00:00+00:00,1.0,23.6655,5.6655,14.953,22.14175,3.0272484,13.403434,0,0,46198.47,42539.66,0.0,0.0,0.0,0.0,11.770403,27.359999,161.32466,19.68
